RawFileName,RetentionTime,MS2 Scan Number,MS2 Injection Time,Sum SN,Ion Flux,TMT126,TMT127n,TMT127c,TMT128n,TMT128c,TMT129n,TMT129c,TMT130n,TMT130c,TMT131n,TMT131c,TMT132n,TMT132c,TMT133n,TMT133c,TMT134n
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.0464878312,2817,283.598,4775.96529696774,16.8406169894278,3530.61996115879,165.534840306141,78.2416827607166,144.161489030425,152.371564533771,154.553232166698,137.420523622433,147.087903241792,131.653488865477,134.320611281491,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.0517064632,2818,453.292,14946.7912725167,32.9738695421862,11108.2022284943,909.091549569717,278.334154510383,767.380235130751,805.473843744227,812.840402211429,75.2547055221459,71.0541738093675,63.2051557344615,51.3415943904914,2.73385290041834,1.8793764989779,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.0601207850667,2819,491.584,10505.2589112654,21.3702213889495,7720.51674147573,229.206448726128,276.472028450974,199.852230635195,208.669524606806,212.482289808537,399.286028846161,413.229491639358,428.47032734216,401.27659722187,11.3548466159716,4.44235589647542,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.0687310277333,2820,467.203,5134.96270795494,10.9908598787999,3744.24136388048,133.437520453269,124.911298583485,115.955423133561,118.586918901418,130.610383575399,188.234842666065,176.355142133917,201.067356410043,193.391972272879,6.12368066655598,2.04680527786452,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.0769307626667,2821,750,2491.01936526728,3.32135915368971,1698.73356634867,77.9078668120084,158.154394169124,64.6714269861041,72.244195200001,80.3012033753365,87.3991177574862,85.9037852575463,83.7854239480539,73.7201808995067,4.91482855023746,3.28337596320671,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.0898574805333,2822,750,1058.26076961489,1.41101435948653,767.852009831393,30.5789980492222,19.3014126042013,22.1103805856564,28.5941717893143,27.3292715129628,40.4004808077192,41.2223549001988,39.7378304337595,41.1338591004661,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.1049008432,2824,750,3588.87979409654,4.78517305879538,2632.91051076543,139.427016044848,118.067925946833,106.59130579287,126.24160260466,116.506011647733,84.5207621300183,82.0759800333365,100.277149251102,78.652291869068,3.60923801063976,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.1183859269333,2825,750,5335.82014498025,7.11442685997366,3882.89641710499,188.916921380711,198.316340920756,146.335250138275,170.274921947499,167.682811033606,136.621182149316,143.247112698678,157.830829549075,135.760229954375,4.88014631086183,3.05798179210136,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.1312980346667,2826,720.627,5689.49338311694,7.89519874098103,4065.46887352819,149.294940439751,232.460681343789,137.758991604751,129.625236442322,142.334578351948,204.265261580412,202.897411655575,211.189515241333,205.14932009189,5.84047188754818,3.20810094942382,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.1437230232,2827,750,6382.91995261133,8.5105599368151,4547.48616994598,192.418706401,243.891533811263,170.369717602458,196.025937042746,182.274676412636,207.089957332774,204.891771351388,237.05353985498,191.05346098223,6.22332964957726,4.14115222429454,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.1587890330667,2829,284.492,5603.8386795939,19.6977021483694,4145.2790194572,261.708926615521,159.723220662196,230.905330067234,259.565667984912,235.810270144577,75.3244053832598,83.3571070144971,75.4237027087602,76.7410295557443,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.1646556218667,2830,396.151,4124.32506049601,10.4109924258579,2890.5345904471,55.3428869288524,334.947473352786,45.9492283080865,57.8376140059679,36.6921861210312,159.858264402814,161.062084559451,179.603612778754,182.757982599172,11.2357700119195,8.50336698008459,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.1721344642667,2831,537.714,2650.37822231582,4.92897380822486,1800.1954791258,97.245344361613,137.734357272044,73.7499386142706,89.5610917501185,88.1500296009262,89.4257633885288,89.6329230508522,91.9215813278862,92.7617138237811,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.18149674,2832,452.016,5533.20045560111,12.2411606129011,3929.0132810402,284.350102648918,222.724269530785,292.604838372536,319.702866889849,300.361653551617,54.5042217415271,46.6441679929175,44.344158689037,36.7576412999113,2.1932538438125,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.1894528650667,2833,456.208,2536.4588946905,5.5598737740033,1652.18185971524,91.8197916887763,228.815659855507,77.7311191396465,88.3941537642415,87.4285728016367,78.9050962798529,73.2670208437007,68.0238602836685,81.1330893859638,4.92956858048801,3.82910235177078,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.1974691056,2834,750,1467.30499169688,1.95640665559584,1019.39830892637,62.1069596479358,73.6758287934194,64.3453114890426,58.9702418728411,65.9053408926409,29.0172222225634,34.5690013327892,29.4336390574625,27.9760536699495,1.907083791863,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.2124730621333,2836,431.522,11220.2198412067,26.0015012935765,8276.74964786987,315.240160133195,226.775233577997,270.816409435826,299.328603197601,279.31598980385,381.787045301148,375.292025032126,395.344900521156,385.614407694,10.5733088358497,3.38210980411501,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.2206625058667,2837,495.542,6796.04099644719,13.7143592196972,4686.38946870053,403.839065449727,375.396760097319,356.30560454965,365.924295954436,370.277662611218,67.0930090546022,65.9087096578578,48.7633145997821,49.3555480500704,3.18511584837057,3.60244187362707,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.2293352197333,2838,324.852,2448.85583058688,7.53837387667885,1696.9990678944,39.1100688911978,92.6935903791433,30.5211554894681,34.0081325625434,37.3085457103282,129.477521374678,123.964643488598,134.572922430475,122.174128763431,4.69031192312696,3.33574167948881,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.2351620032,2839,679.486,1302.09843698738,1.91629913933087,918.25733349027,36.3619669060467,53.3539945135609,27.8041547018372,30.5997092120621,28.4954092694115,50.2719843129581,49.6290055951028,49.8730925542682,54.2694902387541,3.18229619310462,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.2468949562667,2840,300.445,1915.85326910027,6.3767187641674,1401.33925700889,78.5728327875383,71.3563794992742,50.9448064410084,53.3193485363225,59.0031769498888,53.4139068764272,46.3470168960597,49.3760907277713,52.1804533770949,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.2523281906667,2841,750,8570.38481458435,11.4271797527791,6409.72937421847,267.817365161761,232.058111045885,205.070316392871,229.807514886089,230.799376253041,243.134269749947,258.305474516553,253.716230067143,237.581998654477,0,2.36478363811888,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.2673196013333,2843,675.509,14663.1907507184,21.7068769634726,11086.4828754649,547.616607154687,204.111065986271,460.97960897948,477.028865784933,462.625220892333,362.165364489927,344.470912262668,366.164933461479,337.171453407292,11.7848402743311,2.58900256009751,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.2794634658667,2844,708.784,4126.24145215884,5.82157815661589,2925.57043731328,147.883881783346,132.594772447534,145.237675423347,167.166783352263,165.348576712036,120.034762158776,104.650604773631,112.743736693761,102.851076631845,0,2.15914486902137,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.2916938306667,2845,750,7482.15103057739,9.97620137410318,5416.81628213152,251.174491832889,247.04113256088,223.475334863502,218.755162829034,225.251501129548,226.016765504493,243.493120248924,216.103177556965,206.225512317224,7.7985496024057,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.3046081504,2846,750,1606.3677417658,2.14182365568774,1132.52929101899,42.173511269553,66.35598967247,30.7571356260238,36.3735630109129,43.3674560951835,59.0672905609435,61.5836525818575,67.5942370912622,63.4493007921047,3.11631404650522,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.3195181306667,2848,313.383,12975.6250880295,41.4050062959047,9951.89139496062,449.40363333715,212.676907695183,399.315717300839,419.976133360609,404.235899993089,295.005252287316,284.5524810609,291.522783726056,260.106287199733,6.93859710799787,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.3255764965333,2849,509.614,7222.68600336843,14.1728563253137,5117.17649409023,163.971544084081,196.341226094947,169.42845303668,189.151120355579,185.603592658506,306.151914672817,297.106995818816,303.960598948603,282.01075422938,8.7756423159179,3.00766706286757,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.3344843330667,2850,395.519,14880.1273259978,37.6217762635874,10710.6833645196,386.997450893065,313.881158825904,372.699844766893,370.87407620755,371.346082571746,594.442898747863,578.582406785384,612.039508569399,563.899782840015,0,4.6807512703612,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.3414904378667,2851,750,3846.02450826447,5.12803267768596,2806.72576402422,138.402174472959,130.896883412954,96.1113541166548,99.7094701388538,103.946574525852,118.020198712453,109.403268407093,121.646184504374,117.107414077533,4.05522187152379,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.3544171013333,2852,750,4677.3833929659,6.23651119062121,3418.00396683425,185.440855109843,153.624456846316,136.260047223589,149.9134359674,140.595065332835,127.874887592767,121.558491537744,126.236298508499,114.333906637705,0,3.54198137494942,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.3693481125333,2854,230.657,12435.2022845474,53.912095815637,9494.06248722403,402.207887232504,187.901277839968,337.254992771717,361.14590012515,330.629879657604,328.260634692693,343.966975714589,337.262459400785,312.509789888355,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.3738210528,2855,224.077,5215.27737134555,23.2744876598024,3921.33049705138,111.638797071059,101.902818025095,107.63734781852,113.945435718799,109.669103391763,189.165914000311,191.890615612971,188.386343713323,174.273849704336,5.43664923799233,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.3899627109333,2856,750,5542.81895634731,7.39042527512974,3919.0617777799,119.426747587096,109.286805783597,145.570079863477,162.358602503224,157.129886159861,235.483274349962,245.32675691704,237.001248282727,209.390441603407,0,2.7833355170086,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.4028742018667,2857,750,3007.1769438469,4.00956925846253,2123.58514668175,96.2615229485259,138.110305411832,79.0782202179271,87.2436823738699,86.2637014370837,104.84111266907,94.1986941954714,100.202816490289,90.0096684989868,3.89629814287533,3.48577477921334,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.4178217810667,2859,510.135,9031.75329502209,17.7046336656416,6691.36666352952,298.857586892202,186.669692595862,243.185371484406,251.556484333641,256.444460665467,279.54959393822,269.694899679341,287.530526195423,264.19585420616,0,2.702161501842,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.4275215690667,2860,477.882,6734.75296590838,14.0929203567165,5010.58026786457,248.440573892944,178.727604574053,187.850237201049,194.610356457666,203.257523936933,172.439022880952,179.213781261847,183.740350270031,170.605493305655,5.28775426268873,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.4358941864,2861,750,3959.00629290947,5.27867505721263,2841.00489465429,138.154612252309,122.627795986986,114.17431772453,126.284781894812,130.988790290265,120.436989300305,121.85740713694,115.359091426155,125.777750781953,0,2.33986146092444,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.4488105170667,2862,750,7933.6296536502,10.5781728715336,5888.74556979169,437.296389441628,195.074875124878,391.208062724626,399.433726692305,394.161377742165,68.385696297334,49.511318401548,52.3343547629198,57.4782826711023,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.4617372618667,2863,461.567,4214.187161853,9.13017430157053,2824.41232596861,147.676267860909,210.036893135166,105.499590463537,118.675310030773,123.429261472127,179.365639503284,165.885133995619,168.66173809741,161.743600255044,5.41090922781724,3.39049184271013,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.4719286256,2865,390.351,14192.3666982539,36.3579616761681,10297.7678737747,317.377562929947,255.854099176873,356.277962492951,434.968530163205,401.017650878156,532.308760542041,544.164136444712,543.574496744388,501.713661036667,0,7.34196407022892,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.4796806133333,2866,467.725,7620.95926391639,16.2936752662705,5624.82762802934,214.476619627547,169.495308284332,187.120247748667,194.810653181284,199.282436304077,251.279031333006,245.51014062257,274.731645704238,249.495540991334,7.51154852242017,2.41846356757828,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.4879135970667,2867,750,3433.41525334916,4.57788700446555,2421.03488499683,117.700624168241,115.537629130172,89.7272646104003,105.503677749078,105.407857106258,114.427238757479,120.562095420832,119.293450584611,118.537366725601,5.68316409965871,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.5008216714667,2868,396.178,1554.08446917792,3.92269249978021,1139.77918699097,35.1729701819537,49.9624322024353,38.1940071508625,33.4744467177764,38.54583110155,59.0670702202401,52.1933266438112,54.1260596657216,53.5691383026051,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.5078380864,2869,750,4615.43010191744,6.15390680255658,3258.56501501386,133.126883239229,160.112662532286,120.749799450354,148.598045695645,154.605533782449,165.584567560327,161.919290426872,153.777690440037,151.119779936391,5.0515471895542,2.21928665042961,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.5228440098667,2871,628.843,8810.84174822961,14.0111947628098,6604.23285193031,316.17581452993,186.243854262257,267.442964290964,285.412688846113,290.020199182442,207.34035603131,214.399712899245,222.189450868678,217.383855388359,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.5346145706667,2872,750,9378.61638000314,12.5048218400042,7049.00055008727,309.732354476566,160.019091391588,249.969686412449,290.205994204746,253.63975021328,280.817288455699,254.273539470585,266.331911240191,254.97275093865,9.65346311211245,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.5475307986667,2873,750,11328.7955600091,15.1050607466788,9077.62096606983,566.589555438122,182.889161381176,460.737278885526,473.074574822639,469.467921814924,34.7690850707665,25.1973765545333,21.8526808932098,16.5969590784029,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.5604554136,2874,750,3450.45312924896,4.60060417233194,2327.0915935914,107.334553697541,312.177994532706,90.2177433522818,84.9948253200156,92.4401621070877,117.949811865519,104.060292592255,106.024460814054,95.887485287013,6.33260910447725,5.94159698460358,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.5753781802667,2876,215.151,18089.3461157173,84.0774438218616,13712.5413092706,650.368633129409,206.615852519203,535.722824955837,585.850553019165,559.39373838275,464.777276197015,461.721828751465,455.923481860944,440.808800120111,11.1319433245735,4.48987418629458,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.5798488941333,2877,341.437,9280.4748612962,27.1806361387202,7012.33943323585,267.758702579847,257.609713459485,219.989108755101,238.62193029073,228.202959228846,255.953082060868,262.604850803121,281.677625318311,255.717455564034,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.5867486210667,2878,750,15385.7777404806,20.5143703206408,11618.0349838496,618.32459025738,163.335923569062,694.89242324927,731.952291119567,662.312934859978,247.460735180329,243.174181104624,206.465858490861,199.823818799909,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.5997090482667,2879,750,5528.85464999683,7.37180619999577,4038.05219223036,223.346188116147,169.093239215074,172.078796584418,165.985026876817,168.810934231014,151.46070536985,147.807518814864,142.010527147757,139.279018178124,7.84431908587891,3.08618414653003,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.6126166082667,2880,750,1380.70373102761,1.84093830803682,969.22909138894,38.477895225155,60.3264707361636,31.8064558022511,40.561312266938,42.5868872930158,52.5920038797447,46.2175690308708,49.8323493955817,46.0893010792168,2.9843949297368,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.6276371626667,2882,371.768,21314.4264859244,57.3326012080772,15656.67189118,923.793707995308,307.593108584091,1083.46645188414,1186.01484943195,1118.82038452563,280.947664583767,269.82761056939,246.293235800599,240.997581369581,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.6351703413333,2883,662.833,4983.14944287339,7.51795617127299,3528.73859783388,178.122212406123,222.370437850516,134.212674154906,132.620117059232,148.242432227071,166.912872945736,157.83718996001,147.331928166859,155.716163400794,8.12665216318427,2.91816470508043,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.6466365853333,2884,645.516,5085.05862347289,7.87750981148862,3666.38530270704,237.46850042729,225.541805332307,214.88402717342,230.316520534369,231.151946567318,69.6854683712306,72.9982055225219,69.3535899584782,61.5775526630305,3.19216154729465,2.50354266858612,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.6578153717333,2885,750,4585.17185106589,6.11356246808785,3328.28713680424,140.722206334715,120.156266084294,130.59142507958,116.259272557243,130.64234440007,152.758793683574,149.090978426858,169.006768099002,140.518184284169,4.79105238485197,2.34742292728676,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.670729884,2886,750,4229.68150965679,5.63957534620906,3020.18290423232,124.206804465493,133.979621249229,99.4278373796088,121.209086035675,115.034238296096,149.563441953114,143.553900489414,165.840477574078,148.291412864162,5.0253607346054,3.36642438300047,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.685768848,2888,340.947,2908.8728507193,8.53174496540312,2064.51462215679,111.513052338244,80.1591802459375,79.9824612923835,93.2761655895751,85.0027357498914,107.311440238845,90.180216625603,101.638216141286,95.2947603407477,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.6928295181333,2889,485.485,2474.48885876027,5.09694194209969,1723.61293106263,70.9482555013724,103.338000783119,61.5521023693749,65.0539612914072,79.470578564537,97.5589514820924,86.5537823535835,92.6586901507335,91.1928823548566,0,2.54872284655998,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.7013374186667,2890,750,4734.06304829311,6.31208406439081,3443.55038176036,255.978601418748,90.3323827373881,214.736834771689,234.224289173357,234.391040314256,73.4237463483215,61.078142836999,63.3460826458749,63.0015462861115,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.7143061813333,2891,731.58,2517.53586376365,3.44123112135878,1812.60472342745,91.1912354176637,104.997689789806,68.3795968641649,76.1687496811465,83.0455436887716,79.7483136513489,75.5191235129048,68.2018393771852,57.67904835321,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.7269218826667,2892,750,2207.44798882803,2.94326398510405,1493.18367580411,125.36370841678,161.059105198254,96.5770813726734,84.9629388163233,91.7133275709507,44.9446818894787,39.7778905622269,34.6730294792804,32.7077315333188,2.48481818463868,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.7419758690667,2894,528.311,1378.00851542516,2.60832826767786,1024.39493108616,43.6771590962684,40.7234814275125,30.4272185928916,36.2610408302154,43.3255551485634,38.7450117990222,41.4034343786028,39.5294339707754,39.521249095148,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.7522631952,2895,590.88,4089.21081297417,6.92054361794979,2710.34725597295,142.32298889402,311.461233072196,137.938277427994,143.120244983768,150.873681561663,122.636866946514,114.30195712684,124.380505871027,122.597504672412,5.60673704154287,3.62355940324557,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.762533436,2896,670.841,3570.75953438106,5.32281052347883,2445.56832608916,229.756750846793,121.12164702148,116.764879240436,124.43067683731,115.680112240075,107.669106606979,99.3338192740179,97.7458497301206,107.453286411559,5.23508008312749,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.7741711581333,2897,714.843,1981.80661615141,2.77236626245401,1365.7616127333,45.6977088249958,123.024920127382,44.4022787035725,34.7454779932049,40.7828528158763,74.1172534595698,73.7431329126313,89.1074263459302,81.8597686959614,5.08153902772966,3.48264451126003,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.7865078149333,2898,750,4156.15571752837,5.5415409567045,3052.08243320687,140.14658778488,96.3395299707344,134.306726058692,132.415116392867,126.457138762361,119.17674098339,121.179638766614,120.29512892739,108.792341239276,4.96433543530281,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.8015407522667,2900,502.305,6720.80097064144,13.3799205077422,4901.83273356229,225.567774888151,141.895271143091,192.189557643737,211.529971763488,211.13788251392,211.387256109834,215.472202541441,209.338008924734,198.401028724988,0,2.04928282576653,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.8114909410667,2901,432.954,3417.30867010424,7.89300634733537,2495.19567392608,148.59052132555,136.700042819282,130.696494952094,141.548238295686,138.771659600788,56.8628675940108,55.9232376555697,53.9055532247443,59.1143807104295,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.8191486101333,2902,750,4178.64288429432,5.57152384572575,3077.98512151782,99.6619101441163,113.6464397485,70.3572687239421,76.0108626106264,85.7816912622328,160.352925518207,164.038704127509,162.973605087696,158.7704270844,5.36641712206343,3.69751134720368,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.8320631125333,2903,750,2628.68500917542,3.50491334556722,1827.46554176179,117.139962704125,148.797560999229,91.1480714308998,99.3704768271795,106.347451646692,57.4149025762744,59.6047411343065,52.8915969431021,62.5922544649283,3.17583460524648,2.73661408164479,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.8449794658667,2904,631.698,3550.92056925767,5.62123129922474,2529.92154020908,112.933248418101,136.027194831393,90.0898177936043,94.4602149919306,87.9422238315824,125.133744198355,121.20333862114,125.878521603311,120.847621970138,4.47502825349071,2.00807453554502,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.857968584,2906,147.247,19645.7969974025,133.420694461704,14683.0479541079,1011.86515801047,272.713954583383,902.983326728104,887.801022164914,898.942008487987,254.80255461794,250.781001195856,247.911742251675,234.948275254313,0,0,0,0,0,0
20191005_Lum3_OBJ39421_QLSCOUT_SCOPE_20xCarrier_5e5_750ms_8x_05_400pg_Fig.3,25.8624438325333,2907,187.124,3528.9900093193,18.8590988292218,2426.37461597907,108.46677146635,176.867959758958,106.099100677567,103.546851613186,105.761108915897,115.472521383172,129.239949736772,130.068598220597,124.644663284632,0,2.4478682830884,0,0,0,0
