RawFileName,RetentionTime,MS2 Scan Number,MS2 Injection Time,Sum SN,Ion Flux,Quant SN,Quant Ion Flux,Max IT Percent,Estimted Carrier Ratio,TMT126,TMT127n,TMT127c,TMT128n,TMT128c,TMT129n,TMT129c,TMT130n,TMT130c,TMT131n,TMT131c,TMT132n,TMT132c,TMT133n,TMT133c,TMT134n,TMT126_ppmerror,TMT127n_ppmerror,TMT127c_ppmerror,TMT128n_ppmerror,TMT128c_ppmerror,TMT129n_ppmerror,TMT129c_ppmerror,TMT130n_ppmerror,TMT130c_ppmerror,TMT131n_ppmerror,TMT131c_ppmerror,TMT132n_ppmerror,TMT132c_ppmerror,TMT133n_ppmerror,TMT133c_ppmerror,TMT134n_ppmerror
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.5329657762833,6756,300,18.4857317241673,0.0616191057472243,0,0,1,∞,18.4857317241673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10709404133565,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.5383762192167,6757,300,329.525046894312,1.09841682298104,86.9684156253198,0.289894718751066,1,22.3121582266355,231.715107333353,10.2687543267544,10.8415239356388,7.3358008645021,10.2103793998566,12.109616123914,13.1860936851604,10.3597020288902,12.8360301137619,10.6620390824802,0,0,0,0,0,0,-2.0749249566413,-1.72085807800701,-2.34339976474497,-2.52592180133336,-2.78629632245217,-1.9004976912621,-2.26929512893101,-1.74604822109617,-2.23694177623091,-2.06701399341153,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.54581935815,6759,234.608,4806.62789437125,20.4879113004298,1331.97738739692,5.67745936795388,0.782026666666667,20.8691260968916,3380.83763478023,337.826394334548,93.8128721940966,320.518530435351,314.044825291359,306.072896071484,18.9284966385813,16.2316903378726,10.7281561072071,7.62639818052088,0,0,0,0,0,0,-2.1354143888479,-2.98117340836386,-4.0237366673707,-2.1686515267318,-3.50080162823117,-2.72765099951722,-4.04167977278701,-2.68407778005551,-2.8231817798247,-2.76515342446815,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.550284576,6760,216.139,3346.29578894245,15.4821470856368,921.533560302196,4.26361536003311,0.720463333333333,21.0498007503502,2306.25053065722,121.79364840696,118.511697983041,117.269321113034,124.540967724056,116.551126222356,118.613893080923,106.832068425032,115.267953513357,100.664581816478,0,0,0,0,0,0,-1.28856233795546,-1.84088810946957,-2.22337570027171,-1.45411097752869,-1.95270679904333,-1.3096738996513,-1.67850024764568,-1.27703344161651,-1.65070177263712,-1.48523113419769,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.5545626634667,6761,300,727.830666527738,2.42610222175913,199.70153117959,0.665671770598634,1,21.1567385479165,510.469383953038,19.5850418761184,17.6597513951091,19.8783355515112,19.2839883860257,23.1010736957856,28.1176597225502,29.3307028131237,31.4117977814854,28.9929313529902,0,0,0,0,0,0,-0.562689151476221,-0.760617826306561,-0.483026765409349,-0.739570428325581,-0.761864622744995,-0.718850108040498,-0.378751508817954,-0.339003882657174,-0.712717766887058,-0.438021987612766,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.5599751253333,6762,300,169.125712692403,0.563752375641344,53.7799565580267,0.179266521860089,1,17.1581776582393,105.68866775918,6.90736550495576,9.65708837519702,4.98471540572624,5.68108766418465,7.1709758196921,8.73764391474823,5.46566679881591,8.37707044485699,6.4554310050468,0,0,0,0,0,0,-1.59100949898847,-2.14096318812596,-1.50323131343211,-1.45411097752869,-1.71453836378366,-1.42783865797346,-1.56034127138862,1.06804045578183,-2.35418977694967,-0.088952272084458,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.5653980565333,6763,300,2459.55827056808,8.19852756856026,646.167198790515,2.15389066263505,1,22.4510445614923,1744.54832875273,73.8313179272451,68.8427430248344,71.3421431674841,80.1117626304136,73.0262419270306,81.7938262223871,94.0550909813902,87.5005090248575,84.5063069097071,0,0,0,0,0,0,-1.59100949898847,-1.90090312520085,-2.22337570027171,-1.6922911605964,-1.8336225814135,-1.54600341629562,-1.91481820015982,-1.39428713648642,-1.88519777407464,-1.71794427788323,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.5708625008,6764,300,293.32787824365,0.9777595941455,64.3691981739228,0.214563993913076,1,28.4556821044862,212.009628506829,10.2063797949522,16.9490515628985,8.15877674991376,7.87955721132204,10.5133476911274,6.37805008629827,7.31497624899523,6.52263550962282,7.39547488169107,0,0,0,0,0,0,-1.16758347354225,-1.18072293642551,-1.74327944237864,-0.858660519859433,-1.95270679904333,-0.246191074751859,-2.03297717641688,-1.62879452622626,-0.712717766887058,-1.60158770604046,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.5783558285333,6766,183.337,1369.20327021811,7.46823210927478,350.980594473169,1.91440131819092,0.611123333333333,23.2086375549809,986.812674367894,40.7106397514884,31.4100013770465,36.3492499528093,35.8626187447948,35.0362871920823,57.5194512276361,46.0597842292076,56.4396738630567,43.0028895120937,0,0,0,0,0,0,-1.04660460912905,-1.30075296788807,-1.56324334566874,-1.21593079446099,-1.35728571089416,-1.19150914132914,-0.969546390103285,-1.04252605187667,-1.29895777048085,-0.903448274983842,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.58287141975,6767,300,1615.62730045767,5.3854243348589,481.179351096051,1.60393117032017,1,18.8611243899394,1116.27370928037,26.335999578328,18.1742400812459,27.9522829455761,28.665564317845,34.9530605535431,97.9688914733595,88.0301982195012,89.1136722476193,88.1596817602789,0,0,0,0,0,0,-1.34905177016206,-1.60082804654446,-1.56324334566874,-1.45411097752869,-1.35728571089416,-0.955179624684818,-1.32402331887448,-1.04252605187667,-1.65070177263712,-1.36887456235492,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.5885637728,6768,236.355,527.265863126077,2.23082170094171,121.264021552696,0.513058837565088,0.78785,26.7846529498083,388.36776254037,21.9163251885736,17.6340790330104,16.1112209678607,12.3781913162148,13.9642134889611,13.7861139245747,16.3849658426111,12.5766543327706,14.1463364911298,0,0,0,0,0,0,-1.34905177016206,-1.4807980150819,-1.74327944237864,-1.6922911605964,-1.476369928524,-1.42783865797346,-1.44218229513155,-1.39428713648642,-1.53345377191837,-1.36887456235492,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.5929155888,6769,300,10.2340718839415,0.0341135729464718,0,0,1,∞,10.2340718839415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.71198836340168,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.59836750615,6770,300,129.981375868535,0.433271252895117,31.8760956048607,0.106253652016202,1,24.6216554197346,93.107375849378,5.7761303518758,4.99790441429639,3.42832902779179,3.85246588756783,4.38130737489711,5.23379991985357,2.147757992019,2.85511103908173,4.20119401177383,0,0,0,0,0,0,-2.74030871091393,-2.38102325105108,-1.92331553908854,-2.28774161826566,-1.1191172756345,-1.78233293293994,-1.79665922390275,-1.51154083135634,-0.243725764012026,-1.01980484682661,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.6038363981333,6771,300,820.619016717301,2.735396722391,211.219220898072,0.704064069660239,1,22.9725803906315,568.075742953517,8.29910067679919,38.4555735624202,4.60672170284285,5.57298530465188,6.09698810063091,46.9759164469671,44.2657121552328,47.4032568965738,47.9985396143732,0,2.86847930329202,0,0,0,0,-0.865136312509236,-1.4807980150819,-1.20317115224895,-1.21593079446099,-0.0473593169659926,-0.482520591396179,-0.969546390103285,-0.808018662136841,-0.829965767605816,-0.670735131298304,-1000000,-1.92121326816076,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.6115064626667,6773,300,3066.32946077703,10.2210982025901,870.820983013455,2.90273661004485,1,20.1695505330252,2142.73753701523,163.204187551733,52.77094074834,187.865364544944,214.584884160478,202.867034923532,30.1110668425285,25.3288938612669,24.7763478601462,22.0832032688264,0,0,0,0,0,0,-1.53052006678187,-2.08094817239468,-2.7634839904014,-1.45411097752869,-2.30995945193283,-1.78233293293994,-2.50561308144515,-1.62879452622626,-1.76794977335588,-1.60158770604046,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.6172895858667,6774,300,547.179199643282,1.82393066547761,145.177826602498,0.483926088674993,1,22.1522188311293,384.477015896755,25.2515980940846,17.5243571440291,29.1627286603653,34.6316296041601,29.3572438877558,7.31054552222014,5.64773931210584,8.10619891885494,5.71014260295112,0,0,0,0,0,0,-1.71198836340168,-1.66084306227574,-2.10335163579844,-1.9304713436641,-1.95270679904333,-1.66416817461778,-2.03297717641688,-0.690764967266924,-2.23694177623091,-0.205308843927227,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.6226999954667,6775,300,1404.57380862243,4.68191269540811,366.028541472694,1.22009513824231,1,22.6986729061338,1008.07621160866,42.3847834254664,30.4690555410792,33.9602873838571,37.6116543734319,37.7374880535124,54.8619104231817,52.245974140702,53.7242189661967,53.5022247063462,0,0,0,0,0,0,-0.804646880302633,-1.00067788923167,-1.14315912001231,-0.739570428325581,-0.880948840374829,-0.600685349718339,-0.851387413846219,-0.339003882657174,-0.829965767605816,-0.670735131298304,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.62810987655,6776,300,851.962286216745,2.83987428738915,246.560197461535,0.821867324871784,1,19.643140944504,586.940088846255,21.3590231374242,18.4619999089549,15.9009040653999,16.5123389147643,20.7179218734601,45.7152291520661,40.7952193482588,44.0613683200146,41.4981926501469,0,0,0,0,0,0,-0.683668015889427,-1.00067788923167,-1.08314708777568,-0.382300153724026,-0.761864622744995,-0.364355833074019,-0.733228437589153,-0.339003882657174,-0.5954697661683,-0.554378559455535,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.6335685416167,6777,300,172.090282570107,0.573634275233688,45.2266441517935,0.150755480505978,1,22.4405132501138,116.950932060622,6.96856491957513,9.91270635769111,3.89315561300341,8.99220082132644,6.70966573198371,5.0824186880324,4.94112340589043,3.9039880044335,4.73552696754842,0,0,0,0,0,0,-1.83296722781488,-1.00067788923167,-1.68326741014201,-0.739570428325581,-1.95270679904333,-2.13682720790642,-0.378751508817954,0.0127572019525754,-2.11969377551216,-0.787091703141073,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.6389822965333,6778,300,582.376473137791,1.9412549104593,163.565322802256,0.545217742674186,1,20.4841047312632,409.116971421306,20.8657696280855,9.69417891422964,19.1209327453799,18.6188860863103,21.3574658331574,19.5221719442882,23.7542028315515,20.8557742327161,19.4701195007668,0,0,0,0,0,0,-0.986115176922442,-1.12070792069423,-2.10335163579844,-0.739570428325581,-0.880948840374829,-1.07334438300698,-1.08770536636035,-0.808018662136841,-1.06446176904333,-0.903448274983842,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.6463903786833,6780,101.354,943.215065560606,9.30614544626365,258.861301436214,2.55403142881597,0.337846666666667,21.1496661826997,663.297688320538,66.4294698123416,21.0560758038536,63.2479667420143,54.2320513812549,66.0099490971279,5.07086714134384,3.87099726213171,0,0,0,0,0,0,0,0,-0.623178583682824,-0.880647857769118,-1.14315912001231,-0.62048033679173,-0.761864622744995,-0.837014866362658,-2.15113615267395,0.481771981432242,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.6508658226833,6781,154.615,5019.2425470898,32.4628434957139,1375.4041965836,8.89567116116547,0.515383333333333,21.0818682810414,3401.45773660869,89.4104009818202,223.053526587184,76.8476348421107,88.1944634307115,89.122558809809,259.781019704002,264.102510938123,251.612220876978,256.333387000045,10.0208792161334,9.30620809419028,0,0,0,0,-1.53052006678187,-1.84088810946957,-2.52343586145487,-1.81138125213025,-2.190875234303,-0.837014866362658,-1.79665922390275,-1.15977974674659,-2.11969377551216,-1.71794427788323,-3.13589119487385,-1.69026712299149,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.6541048832167,6782,163.377,2456.66577532824,15.0367908293593,670.476772305828,4.10386267532044,0.54459,21.2880685001831,1731.55391965901,49.0763371622495,52.5905124195105,40.5990172654001,47.6954384012984,38.3505410207585,114.123327199512,139.829389725498,123.583555751705,117.219165779406,0,2.04457094389441,0,0,0,0,-1.59100949898847,-2.02093315666341,-2.22337570027171,-1.6922911605964,-1.71453836378366,-1.19150914132914,-1.67850024764568,-1.27703344161651,-1.76794977335588,-1.48523113419769,-1000000,-2.3831055584993,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.6572378104,6783,185.714,551.172445633718,2.96785619626801,137.72181440102,0.741580141513404,0.619046666666667,24.0165660338343,394.495506418715,11.8529008422993,18.9551248139819,13.6864745970002,11.2596052849459,10.3814110228185,19.4375584579116,23.0400523340793,23.3682055694498,24.6956062925157,0,0,0,0,0,0,-0.381220854856412,-0.460542747650169,-0.543038797645982,-0.62048033679173,-0.642780405115161,-0.246191074751859,-0.496910485075021,-0.339003882657174,-0.360973764730784,-0.554378559455535,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.6607400530667,6784,232.459,118.603467917569,0.510212415598317,32.8541512587478,0.14133310071345,0.774863333333333,20.8799955861869,76.8792425332346,2.45295753084927,8.87007412558682,2.00038785836491,3.3877885137258,2.88633665189694,6.50341569060323,3.14633674776458,6.69589843085068,5.78102983469234,0,0,0,0,0,0,-1.16758347354225,-2.26099321958852,-1.50323131343211,-1.09684070292714,-2.66721210482233,-1.42783865797346,-0.260592532560888,-0.925272357006758,-0.5954697661683,-0.088952272084458,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.6650251013333,6785,300,316.797026949694,1.05599008983231,77.316601323449,0.257722004411497,1,24.7791984155532,220.482186373371,10.4563800088204,18.9982392528743,10.8718843221471,8.34483262998026,8.20708153719444,9.33882523631461,11.6864598339145,8.8778483395295,9.5332894155482,0,0,0,0,0,0,-1.53052006678187,-1.72085807800701,-1.62325537790538,-2.04956143519795,-1.476369928524,-1.78233293293994,-1.32402331887448,-1.15977974674659,-1.41620577119961,-1.25251799051215,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.6704455802667,6786,300,139.550296484641,0.465167654948802,36.9486173501784,0.123162057833928,1,22.2149972567711,97.517246302616,6.72140920237263,5.08443283184614,3.58637972644191,3.3695075530072,4.13443656959881,4.68083917876914,3.06924052253782,5.78200816575928,5.60479643169161,0,0,0,0,0,0,-1.77247779560828,-2.26099321958852,-0.783086926592514,-1.45411097752869,-1.8336225814135,-0.00986155810753898,-2.26929512893101,-1.74604822109617,-2.11969377551216,-0.903448274983842,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.6759000474667,6787,300,51.8685728038893,0.172895242679631,5.9493660513945,0.019831220171315,1,61.746688781043,43.1807790612726,2.35367571512838,2.73842769122221,0,3.59569033626612,0,0,0,0,0,0,0,0,0,0,0,-1.77247779560828,-0.160467668993778,-3.1235561838212,-1000000,-1.476369928524,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.6833327493333,6789,54.457,247.56367367609,4.54603951146942,69.871508792909,1.28305835416767,0.181523333333333,20.3450210768844,162.912891731854,5.95835320190755,14.7792731513272,2.67031123777746,6.20674913865272,4.54865465621786,13.4599461491281,12.6852841466498,11.6727603086785,12.669449953897,0,0,0,0,0,0,-0.865136312509236,-1.18072293642551,-0.663062862119248,-0.382300153724026,-1.1191172756345,-0.364355833074019,-0.615069461332087,-0.339003882657174,-0.829965767605816,-0.554378559455535,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.68781018295,6790,300,536.762013339624,1.78920671113208,145.111063110571,0.483703543701902,1,21.5917900032543,378.748877044728,15.7521251923935,12.9020731843254,14.7319946084327,17.3990937048706,17.0899016427339,24.550301546026,22.7227152953468,16.661558750792,16.2033723699751,0,0,0,0,0,0,-1.83296722781488,-2.08094817239468,-2.10335163579844,-1.6922911605964,-2.190875234303,-1.66416817461778,-1.91481820015982,-1.98055561083601,-2.0024457747934,-2.06701399341153,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.6934635770667,6791,200.449,730.958661323663,3.64660667463376,177.850696640615,0.887261580953832,0.668163333333333,24.8796535579828,497.796615531472,13.3092889647494,55.3113491515764,11.3590594459842,7.80340110850606,10.0721790778984,33.7418442798911,30.7347541943942,34.0276474464722,36.8025221227191,0,0,0,0,0,0,-0.260241990443206,0.619727535512841,-0.423014733172716,-0.263210062190174,0.190809118293675,0.226467958536781,-0.260592532560888,-0.104496492917341,-0.360973764730784,-0.205308843927227,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.69720527175,6792,300,492.682055709949,1.64227351903316,122.266809174988,0.407556030583295,1,24.236520052131,360.05267408452,11.0118745854784,10.3625724504407,11.0672882173746,10.6811797340056,10.1814408022366,21.9252655041905,17.3416224573316,21.9942840895416,18.0638537848294,0,0,0,0,0,0,-0.925625744715839,-1.06069290496295,-1.02313505553905,-0.977750611393285,-1.23820149326433,-0.955179624684818,-0.851387413846219,-0.573511272397008,-0.947213768324574,-1.36887456235492,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.7026258835,6793,300,2393.6922075437,7.97897402514567,645.211783381415,2.15070594460472,1,21.6794605330842,1691.53447351582,104.939900293505,56.9459506464706,84.3558501976713,100.114696162467,90.3087316037871,67.26220898822,75.5218136845641,58.836849879867,63.8717325713342,0,0,0,0,0,0,-1.04660460912905,-1.42078299935062,-1.80329147461528,-1.21593079446099,-1.35728571089416,-1.07334438300698,-1.44218229513155,-0.925272357006758,-1.41620577119961,-1.25251799051215,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.7080360464167,6794,300,298.61704661406,0.995390155380201,84.8863629660224,0.282954543220075,1,20.1427580289746,198.499539782385,12.7329614345444,15.2311438656531,11.7022042824632,9.01636053006286,11.9959577383094,8.32355373512955,11.0165923250982,10.6040187638071,9.49471415660772,0,0,0,0,0,0,-1.04660460912905,-1.24073795215679,-1.92331553908854,-1.57320106906255,-1.00003305800466,-1.42783865797346,-1.20586434261742,-1.62879452622626,-1.53345377191837,-0.670735131298304,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.71555436455,6796,186.384,3853.85890694429,20.6769835766176,1034.2554806439,5.5490572186663,0.62128,21.8097248045133,2735.00479800787,63.7882564140071,84.5986282925125,53.9891275412447,59.3070098526843,53.1939810237771,202.556308483514,208.227806616024,194.006101226449,199.186889486199,0,0,0,0,0,0,-2.49835098208752,-3.04118842409514,-3.36360431276773,-2.64501189286721,-2.78629632245217,-2.01866244958426,-2.62377205770221,-1.98055561083601,-3.05767778126222,-2.53244028078261,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.7200338832,6797,150.451,594.987308502071,3.95469161721804,165.011893024736,1.09678163006385,0.501503333333333,20.7087191186362,410.354171039997,0,16.7939469454644,0,0,2.49536410930665,34.6174796439392,40.2015731493587,42.2415461395345,45.4559299825966,0,2.82729749187409,0,0,0,0,-2.31688268546771,-1000000,-2.46342382921824,-1000000,-1000000,0.344632716858941,-2.26929512893101,-2.21506300057584,-2.47143777766843,-2.1833705652543,-1000000,-2.3831055584993,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.7232256941333,6798,182.727,188.043508946539,1.02909536601892,46.0736234804566,0.252144584437202,0.60909,24.6509607435244,135.710181279905,9.30175020530892,6.25970418617687,8.20850078279625,6.93686044411479,8.55243714666677,2.72201270187035,4.01208223422648,3.60131211264697,2.73866785282607,0,0,0,0,0,0,-1.28856233795546,-1.78087309373829,-1.50323131343211,-1.33502088599484,-1.35728571089416,-1.54600341629562,-3.33272591524461,-0.690764967266924,0.577010241019281,-2.29972713709707,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.7266709176167,6799,300,701.070342989744,2.33690114329915,198.891425834026,0.662971419446754,1,20.1991177869994,490.441388434898,11.8998245761598,11.7375287208201,18.1583135180315,19.3805388836451,17.6792180368895,30.741291354341,31.1362461140804,34.0511218406703,35.8448715102084,0,0,0,0,0,0,-1.04660460912905,-1.4807980150819,-1.20317115224895,-0.858660519859433,-0.642780405115161,-0.600685349718339,-0.733228437589153,-1.04252605187667,-1.18170976976209,-1.36887456235492,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.7320854970667,6800,300,1319.7733498716,4.39924449957199,360.838923099469,1.20279641033156,1,21.192872640193,918.388989171777,31.6844603813402,37.5126784371546,24.6148301166711,32.3566511233025,30.111852890208,52.6090457909993,64.1709220671929,69.2016294473381,56.0895312824173,0,3.03275916319451,0,0,0,0,-1.28856233795546,-1.54081303081318,-1.62325537790538,-1.6922911605964,-1.59545414615383,-1.42783865797346,-1.44218229513155,-1.15977974674659,-1.41620577119961,-1.36887456235492,-1000000,-0.420063324560513,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.7374952141667,6801,226.727,357.043775163884,1.57477395794892,94.8806891936472,0.418479886355164,0.755756666666667,22.1046527548023,251.637323016093,10.8781596742271,10.5257629541436,9.57054339608169,8.38341556002565,7.11902570181622,15.8872563631457,15.3342649879266,13.4803635990191,14.2276599114051,0,0,0,0,0,0,-2.37737211767431,-2.3210082353198,-2.46342382921824,-2.52592180133336,-2.07179101667317,-1.42783865797346,-2.26929512893101,-2.21506300057584,-2.70593377910595,-1.95065742156877,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.7416699808167,6802,289.802,323.752878532846,1.11715198146612,84.5576547872972,0.291777333445929,0.966006666666667,22.6302609122487,219.741125020724,7.29455779969034,19.4540987248248,10.4690830408639,12.4335379445537,7.62612429063177,13.4999046985794,9.52290592150816,14.3642960365317,9.34724505493825,0,0,0,0,0,0,-2.55884041429412,-2.62108331397619,-2.52343586145487,-2.52592180133336,-2.5481278871925,-2.25499196622858,-2.15113615267395,-2.44957039031567,-2.47143777766843,-2.06701399341153,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.7490451053333,6804,167.73,420.686445103361,2.50811688489454,113.911129307707,0.679133901554325,0.5591,21.5448880305253,290.520650815777,17.4751779965128,16.2546649798776,14.2043016990095,15.3699731283434,17.7979188119396,13.798948007999,10.9619142520497,13.4253288456237,10.8775665662291,0,0,0,0,0,0,-0.13926312603,0.0795923939313357,-0.663062862119248,-0.501390245257878,0.0717249006638411,0.226467958536781,-0.0242745800467558,-0.690764967266924,-0.478221765449542,-0.438021987612766,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,30.7535179029333,6805,300,176.454925744193,0.588183085813976,42.3916132108341,0.141305377369447,1,25.2999690040757,122.280601776892,3.50118388080538,11.7827107564668,4.90976483821162,2.53070828338986,4.21573569414015,8.07606300582353,5.30259738543236,5.86921539970313,7.98634472332809,0,0,0,0,0,0,-2.1959038210545,-1.24073795215679,-2.64345992592814,-0.62048033679173,-1.23820149326433,-0.246191074751859,-1.79665922390275,-1.15977974674659,-1.41620577119961,-1.36887456235492,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
