RawFileName,RetentionTime,MS2 Scan Number,MS2 Injection Time,Sum SN,Ion Flux,Carrier Ratio,TMT126,TMT127n,TMT127c,TMT128n,TMT128c,TMT129n,TMT129c,TMT130n,TMT130c,TMT131n,TMT131c,TMT132n,TMT132c,TMT133n,TMT133c,TMT134n
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.6476476138667,6986,170.57,461.494981835429,2.70560463056475,24.0058846764961,314.40810816328,16.878580090918,19.0746301968803,13.6557443852775,14.8914750395724,13.6119138258871,17.918507277997,15.3406843536597,18.0284594073395,17.6868790946183,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.6521147226833,6987,291.285,502.855402428008,1.72633469772905,23.8396964717006,357.924981606283,4.73457459498976,15.0386662201348,4.77480272940232,6.43622622705593,6.48685449108421,20.3482404809355,25.8279288061344,30.4764927721068,30.8066344998812,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.6576722760167,6988,299.651,1911.29317933336,6.37839746683096,24.9484228166828,1333.37029273519,68.9754900038442,61.6257874041737,66.5695981742711,72.9782578243175,62.2757048459508,64.8157957599238,55.9249488242812,64.7790125632978,59.9782911981126,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.6630782733333,6989,300,236.551543484708,0.788505144949028,24.032957942803,160.868944631075,9.69057213241312,9.33513683740234,10.3127658151523,8.32395432883993,6.14132758813362,5.67476315609625,8.9068042436108,8.99981980560914,8.2974549463758,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.6685033898667,6990,249.55,4104.3200343799,16.446884529673,23.8685093783565,2838.06812770171,134.594419767612,132.742865202608,122.733656285976,125.856733922474,132.405317393932,143.253064731239,152.498438030079,162.762107973406,156.216370540036,0,3.18893283083532,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.6730697594667,6991,300,1567.49303708974,5.22497679029913,25.3345310627204,1108.77468860896,77.2209140051442,23.8449760611213,68.7376038820331,67.3594989129442,68.5462896829569,36.5238038246189,33.6398753741073,43.2790228774394,39.5663638604092,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.68049049895,6993,115.333,3052.84160928566,26.4698014383191,25.6960850104377,2148.71948732271,150.20337162028,64.7851048722807,129.834555277254,130.2142792166,135.378064689652,77.1239894443695,77.4253164109583,65.8600670757703,73.2973733557845,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.6849633248167,6994,300,1327.95188710146,4.42650629033821,29.0208027313382,931.254129535797,87.0018264860441,41.5331752104842,90.2491191878907,77.8624523419954,83.892095834445,6.97143326606541,6.94232268880299,2.2453325499385,0,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.69062730935,6995,130.242,805.405601794397,6.18391610843197,23.6307725736257,563.28539632685,21.6888868003066,22.2150498309698,18.6870665781294,15.624239898425,17.804539569189,42.2609789099415,33.55968399307,35.8952230529832,34.384536834532,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.6932086,6996,135.671,171.290072433342,1.26254005965418,23.7999986579604,115.544026342903,5.15431025749971,8.7965737732695,5.74886536783831,5.57423252764322,4.46688418285723,5.53626055552635,6.82591126487311,6.44201917852915,7.20098898240242,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.69587911255,6997,300,383.726583224986,1.27908861074995,23.9009129960101,264.960426462315,19.4714777063128,7.94805068513168,16.658966203375,18.475432915838,18.0961115738306,11.0156804095961,10.7620246528615,10.4693239364384,5.86908867928769,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.70135442455,6998,300,104.520402510723,0.348401341702409,19.3563188088562,68.205444247737,1.92201726163927,4.38937627731823,3.5335524926442,3.12313851377054,3.35844435090461,4.80959373467252,5.1768792889385,5.06776198976251,4.93419435333527,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.7068190058667,6999,300,12.0151428428349,0.0400504761427832,∞,12.0151428428349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.7142285075,7001,77.308,1853.30683994376,23.9730278877187,24.7317154968449,1341.81695053475,42.0930573296142,26.7157797431764,39.0238863617149,37.500210916717,31.8333063134254,85.7262066938881,83.3492239657587,83.5563798857339,81.6918381989855,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.7186996093333,7002,300,552.780152397572,1.84260050799191,26.8159849267655,390.51834209727,22.8222998264991,17.6660541293514,17.7920413370173,25.1776037660942,24.1255844471666,12.5335259127422,16.495845425476,10.3853086860836,15.2635467698722,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.7243593461333,7003,300,427.147282721686,1.42382427573895,18.6504657496714,272.04124333169,6.97995115406047,21.9992623817775,8.50789602926671,5.93888720555969,7.73220424494549,27.2842622105402,26.0519263702071,28.0393077187988,22.5723420748397,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.7298239914833,7004,300,626.763611741039,2.0892120391368,24.094147542908,447.075830995362,15.9896920163178,11.4525320818355,15.2369563362058,11.9538652945617,20.2865288681995,24.3474884360636,28.9148495030267,29.9736395734535,21.5322286360125,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.7352402960167,7005,300,236.456484761757,0.78818828253919,26.0096378714494,166.648842193278,9.34036772575438,7.043332395713,6.62181712740667,9.17124748496657,8.03829422585402,8.0200844187211,7.89621211823898,7.85399226994669,5.82229480187758,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.7406399429333,7006,300,822.529948838589,2.74176649612863,25.0430408491685,536.410165012287,24.4971063729428,68.412168503308,23.5137465731188,19.3615370172264,21.4013583150026,28.9291493537521,33.0548778757573,33.3490148519212,33.6008249632725,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.7480898770667,7008,300,858.923425956606,2.86307808652202,19.5294873236229,576.364443397505,22.4367916530426,17.0412720439688,25.9995444652643,31.2734934229444,30.6924589047655,34.3519723597526,43.4146161278481,40.6882439668729,36.6605896146419,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.753820708,7009,300,1636.13856057543,5.45379520191809,25.7281601492509,1167.18074134076,59.933081213426,35.1637334749799,43.5515188081198,51.4331863790601,47.5528364274972,65.1985474246591,59.2817694134927,51.5893698655658,55.2537762278636,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.7592859104,7010,300,1528.49520650372,5.09498402167906,26.3667677115173,1110.47407720396,43.4807847564132,27.0357068167553,41.8023006441981,43.0332635910709,43.1920709931378,50.1704466788407,57.1363359759219,52.6870867302306,57.1128846955605,0,2.3702484176276,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.7647521776,7011,300,2710.389081888,9.03463027296,24.6400317212247,1926.85479398671,85.2013610639347,54.9051892063287,70.4753129900492,73.1688836011028,65.8925369825507,114.817497235404,98.7250407570083,110.682119135649,109.666346929262,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.7702267965333,7012,300,431.397886584972,1.43799295528324,24.3050255654122,303.645255905509,16.5496446956439,8.47017964708778,16.6392767529255,17.3271707440612,14.6998851668102,12.4622523861333,13.5161966618353,13.9836001284755,14.1044244964898,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.7756391018667,7013,300,799.858621261174,2.66619540420391,25.3540392214485,507.471168230853,25.519785534233,78.5446214426484,14.8749392113809,19.87831121848,21.8985903962342,30.425902326384,32.1586671046142,31.5201312922997,31.5040049219678,2.64594027975421,3.41655930232458,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.78325296215,7015,266.449,486.582478894714,1.82617491112638,27.353762107273,342.145957491234,17.5510057608998,20.7510744567979,12.3250657737344,14.0821060199592,13.8225147901831,14.2842417896846,16.8068187402816,18.3709422373298,16.4427518346099,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.7881721202667,7016,300,1219.33366542915,4.0644455514305,25.8775734793124,880.548144454434,31.059943934311,27.1213661820409,29.3191821937122,29.2892936835875,25.7059775033983,52.7657240839104,46.3675244478835,50.7277420193494,46.4287669265233,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.7938840738833,7017,300,858.425084239423,2.86141694746474,27.2230937682578,614.476972903277,41.5258883637405,16.8850407475204,35.0215614314248,46.5702777302855,44.1637296673206,13.2368112807654,14.4335858630726,15.3376645257732,16.7735517262428,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.79930965815,7018,300,40.1880720710764,0.133960240236921,139.663397374712,35.7291500308774,0,2.2816419404275,2.1772800997715,0,0,0,0,0,0,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.8047043314833,7019,300,908.209572037266,3.02736524012422,25.4825907516612,660.269849683438,13.6104680892447,20.5825676755513,9.7524861752985,11.0409220678113,11.387688012665,44.2401450338521,43.478047089857,49.3268287130918,44.5205694964568,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.8101041586833,7020,300,709.856376360461,2.36618792120154,26.3537906327436,511.916331751032,18.340196627464,18.5658154641341,16.628998928703,16.2109947399454,18.7450130006324,28.6506879520459,29.2938652765984,29.9530900404743,21.5513825794311,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.8176600282833,7022,300,634.712770115516,2.11570923371839,26.2126613967138,453.694420317146,16.1645458605551,20.2177074745621,13.9210752572649,14.6197531874916,16.836577317971,24.7451658307387,23.3094201376239,26.8621466250387,24.3419581071235,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.823422184,7023,300,1120.03819479147,3.7334606493049,27.5298177271248,784.35196465915,44.3198797463459,49.1543979787139,38.8352147116222,36.6666061944539,29.6791161012303,33.6179840963907,35.569912603724,32.5520165498858,35.2911021499538,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.8288870952,7024,300,145.869682112842,0.486232273709474,22.713424719165,97.0585603591367,3.28702718600606,8.38524568176186,3.70944185791258,6.5802446952769,3.27751544243327,6.45894923980488,5.34184778200758,7.21694578680004,4.55390408170236,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.8343054674833,7025,300,108.009750884149,0.360032502947163,35.3521620509685,78.4360217799352,5.42000338980474,5.22230589295107,2.78353031647399,2.96138717164028,0,2.3250196479847,2.88262789100258,2.33318351526107,5.64567127909512,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.8397029762667,7026,300,194.105240701513,0.647017469005044,25.4711057526824,121.629824160562,6.45729987520653,21.1679842051475,3.92316390555003,5.0858640184425,3.46551667647816,8.53749135114606,7.60263586986616,8.77080079171572,7.46465984739827,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.84510258455,7027,300,205.167257575873,0.683890858586244,23.9747277319695,131.093135672564,6.78202538735712,17.6565884105527,5.75532433752505,3.27217526604462,5.60518726820411,9.09151935428105,7.07539575880373,10.2320059383005,8.60390018224095,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.8526128325333,7029,300,341.198397245341,1.1373279908178,29.3068405565713,235.488865815951,8.60063838025235,25.7873329484916,13.3821919810186,9.92571095332302,11.3783701592526,9.18879551979782,10.7029581558595,8.19677727184369,8.5467560595506,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.8583604490833,7030,300,163.419760159738,0.544732533865795,24.7079818104399,104.049686025947,7.17150221259444,13.9820267726309,4.82158250146414,4.55759859131136,4.6454320436047,7.84671378636727,4.48840851368594,6.35935199905047,5.49745771308215,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.8637684978833,7031,300,2184.98428873668,7.28328096245559,25.5414234344299,1550.95490938669,67.9454587221974,61.1467740804849,62.5545129058524,58.394735827218,61.633814072006,82.66430891544,84.4335608990196,80.6978438040327,74.558370123734,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.86918718215,7032,300,1075.67588329224,3.58558627764081,27.6912313984533,770.818197832334,46.5514352509739,27.6334697599276,48.2955251020962,49.0590674753695,55.2282278596844,21.5356047579719,19.2307098942467,18.7844454283323,18.539199931307,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.87459957015,7033,300,165.981729202493,0.553272430674976,39.1701008528611,124.859341791027,5.22899599489967,8.62989521009654,2.82710928213916,2.78228959218176,3.85622408487122,2.924024407855,5.46854026707359,2.71634046877982,6.68896810356855,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.8800098253333,7034,300,102.743648636374,0.342478828787913,19.9577416398858,64.3328075482768,4.22945337666022,5.99193048598804,2.86773545226822,4.05660033328194,3.98213742941884,4.9198274958956,4.08998512000604,3.77909914442734,4.49407225015081,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.8874845426667,7036,65.675,1782.12677749684,27.1355428625328,25.1368528870366,1280.44043083414,48.9581519069109,34.301343781546,38.9127414839499,43.1925127497558,45.8171631145014,68.6496913027412,78.0370591632035,72.0175518663679,71.8001312937231,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.8919598088,7037,300,33.5487657068273,0.111829219022758,50.6810728703709,27.1461811159275,2.11756383999968,0,0,2.11953918993708,0,0,0,2.16548156096303,0,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.8976341632,7038,167.5,2282.17407156393,13.6249198302324,24.0113025814244,1572.00337580397,70.8269959679593,84.8813349000272,59.3945012614425,62.1663452816847,68.9322816453907,87.4088607654935,86.8664091800336,99.4844542362835,87.7820753760044,0,2.42743714563684,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.9008336648,7039,250.352,508.243985630579,2.03011753703018,32.1505310968034,352.420473618991,33.3946196501721,27.8150771995617,27.9771571794462,25.177664260552,22.9587987128264,5.80544496950625,3.9393722458776,4.39922667781102,4.35615111583515,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.9054610944167,7040,300,459.654714239209,1.53218238079736,19.6625668601136,295.261906157361,10.7404642255898,23.8265753992015,14.1258929804211,20.0626179560325,15.4975544091453,21.2825985248864,19.4042915895955,19.3686681117207,17.6930545306157,2.3910903546392,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.9108710368167,7041,257.59,30.9346855594978,0.120092727044908,118.516383193808,28.9785951447341,0,0,0,0,0,0,0,1.95609041476373,0,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.9155685592167,7042,300,139.326031847099,0.464420106156998,22.5322749923156,94.1833662411016,4.80138239164358,5.09342841432684,4.42790171542999,6.30223431030998,3.5144029097165,5.24568118219948,6.60604522744831,4.96770242648372,4.18388702843932,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.9230456309333,7044,300,874.762800056109,2.91587600018703,22.6555440007259,604.763820463921,22.3669903862011,25.1871851862715,17.2012756239561,17.9251215336839,18.6593416142545,37.6972996210934,41.2824989617182,45.5738482094774,44.1054184555327,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.9287786669333,7045,300,1390.35436437528,4.6345145479176,23.6425828309406,973.145015361765,42.0938035389289,34.2431032874705,42.0577797437183,31.7608442569671,40.5796745786896,54.1031747154027,58.011402316926,59.716637138844,54.6429294365678,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.9341990578667,7046,300,379.109850107004,1.26369950035668,22.9622255302335,256.783599992666,7.02648242443494,19.1611054818538,7.97185692080905,8.76633249782793,8.36324279260163,18.3263212396289,16.0617316838249,20.1859677059077,16.4632093674493,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.9396598949333,7047,300,438.8303485189,1.46276782839633,24.1412065354631,304.174592107284,14.0747026752778,14.8586639125549,11.4181961863573,12.4462396558747,10.9240129370473,20.7476491835002,15.8247505549804,17.2718002937839,17.0897410122401,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.9450674026667,7048,300,540.204498308366,1.80068166102789,30.9312471552015,406.035149399319,15.8992101843907,10.5304023563245,12.6209998860957,16.4091629623953,18.8162258055771,15.2616683338308,12.1217407323969,17.2230548477121,15.2868838003246,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.9505261339,7049,300,109.746363117389,0.365821210391295,31.2903385767233,77.4601063367664,4.45485858122371,6.3927426213999,6.14329292028168,2.83786738917478,4.91208369764588,2.92824677163155,0,2.47944249377359,2.13772230549099,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.9581359432167,7051,300,1980.9246465928,6.60308215530934,24.6241669011427,1369.64688709329,63.1948220131764,77.8230027843852,60.5831007672312,62.9145190158847,56.0512423671341,79.1844229607857,73.0970285660156,72.2797232724236,63.3887754898389,2.76112226264036,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.9639085560167,7052,300,163.141457654872,0.543804858849573,28.0694655790854,112.994243465086,5.97149664465465,9.31632420799259,8.92598258097778,6.48291530032708,7.72684255846627,2.46815473170449,3.07320562840707,3.95909991495498,2.22319262230141,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.9693291624333,7053,300,596.702737486981,1.9890091249566,33.5358503582311,438.578394810238,25.3172065519392,22.7555973202177,15.9954360143307,12.183966998561,13.0348008447125,18.366074309184,16.2466003694332,17.7682655183886,16.4563947499755,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.9747412680167,7054,300,1345.7933516087,4.48597783869568,22.343246310155,952.729438725437,23.0974979540819,21.2375175305039,23.0124946462238,26.2176550454343,23.2979335802537,73.4433963672358,68.276546243584,69.4248621328072,65.056009383143,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.9801935941333,7055,300,712.640463665428,2.37546821221809,26.7890225339031,473.574096823854,19.6757069767625,60.0381500865685,16.8093196291536,15.0951115050208,17.7663938396605,25.540791572886,24.2325355646924,29.34176644773,30.5665912191002,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.98560364,7056,300,39.6589102780658,0.132196367593553,102.16053891279,32.5559205710689,2.13328883710963,2.24454198367932,0,2.72515888620798,0,0,0,0,0,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.9930657349333,7058,170.577,2171.56492435528,12.7307018200301,26.3660797291715,1527.03444391057,133.70856518791,36.4340595043604,109.63745052402,123.59734678995,125.280917699122,32.3503116602866,27.7967038701261,28.8091486814447,26.9159765274877,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,31.997541016,7059,300,594.40113937112,1.98133713123707,22.7720790874881,413.979025883867,8.01292367568022,19.9623657856036,9.43806858210675,11.9526900873687,10.9234918436609,32.2630993474529,30.2914626539207,31.7437525211469,25.8342589903129,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,32.0032883770833,7060,300,303.58518380469,1.0119506126823,26.9279895848849,217.572704453222,4.89800554267929,12.7023649386535,0,2.62984879543291,2.36159202179841,14.8918741377686,14.2313013633395,19.6641067397077,14.6333858120878,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,32.0087025973333,7061,300,667.408757720964,2.22469585906988,25.1768184183109,464.065400767098,32.4922744912355,17.7522590072006,34.127124995257,30.833150810478,30.993050714914,14.045033929708,9.26083667690263,18.3641386673483,15.4754876608218,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,32.0141153010833,7062,300,846.090785043668,2.82030261681223,22.7215691012696,589.270764085691,16.6103295535078,24.2101888384675,11.9528470257263,12.910787803758,13.9044131834255,41.2329377537897,41.407101879903,47.9252045499864,46.6662103694128,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,32.0195249093333,7063,300,389.083267828511,1.29694422609504,93.5393154819771,334.309469755211,5.78906548865357,18.7860494030255,5.60804205602863,5.07910169668334,5.67959021704617,3.02355587256328,4.60336782749978,3.70740405868421,2.49762145311526,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,32.0270937224,7065,185.248,3339.70889236871,18.0283128150841,30.9751765474582,2396.23975535024,133.133477807561,149.902673836542,95.3210043784439,69.111151174278,71.2453516764016,103.406594090024,99.4594679225578,104.332908955755,110.219642595029,4.49946715471566,2.83739742715673,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,32.0315668650833,7066,198.189,1428.93364823063,7.20995437804636,25.1425711994059,988.563339961551,73.9955709233509,39.3178969684026,65.7182496970266,64.5137904914824,71.2755080748145,31.0581781790347,34.3710321327285,30.6031494809595,29.5169323212785,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,32.0356473696167,7067,300,274.294172669572,0.914313908898573,21.6349143865483,179.661363210014,4.32729653771052,17.4274549364592,5.16604468424334,8.26837858863388,8.47829669380575,14.7107743568922,10.0695916653411,15.3256768052282,10.8592951912439,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,32.0411102690833,7068,300,539.285710536315,1.79761903512105,21.6684041493476,377.24775271788,8.50019953131178,10.4129691456282,3.67343523610856,5.60457770057104,5.88448772741049,29.8607900828567,32.971393149894,31.5872976021472,33.5428076425068,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,32.0465198186833,7069,300,199.852764657432,0.66617588219144,21.9657546090874,136.063379224949,4.51688286457404,7.12340521566122,7.03455719097899,8.98463722492141,6.15892984795554,7.64128418556749,7.75591519476327,8.06969472958577,6.50407897847528,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,32.0519299994667,7070,300,648.805430087864,2.16268476695955,29.4580509986659,478.32241616716,20.0838058564887,16.1217200542238,23.1347567713538,23.1503989392497,22.9924273318892,12.7058279248026,18.7989407963421,17.265136923698,16.2299993226557,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,32.05949430295,7072,300,1789.12890778026,5.9637630259342,24.2774166520019,1252.92904974439,55.3259381969712,51.1485825788011,44.382307827726,50.0662595348521,57.9585945104374,70.1549312284507,68.4723415052862,75.1713635082636,63.519539145084,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,32.06525058,7073,300,1060.02643287648,3.53342144292159,22.7582081389129,745.870116290657,16.1093955933839,26.5312247416111,17.3408548995343,16.0959579019011,17.6835435237922,46.2338034388514,56.9318244658422,56.6183201746686,60.6113918462358,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,32.0706709954667,7074,300,790.052097205324,2.63350699068441,29.0056429595859,566.436356453542,16.7804580974729,39.6669099923675,14.5666115000768,11.5413700860972,8.26673768357577,33.9187268033907,31.129734415864,32.6660704418159,35.0791217311213,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,32.0761233672,7075,300,210.679095799423,0.702263652664744,31.414407083568,146.707706030568,6.83398629362193,15.7626626960859,7.48779034116386,6.50771205754997,2.29862059363109,8.28505439918658,6.3774003696407,5.76579665278093,4.65236636519408,0,0,0,0,0,0
20191012_Lum1_OBJ39421_QLSCOUT_SCOPE_20xCarrier_1e5_300ms_8x_01,32.0815352562667,7076,300,5.58966323725027,0.0186322107908342,∞,5.58966323725027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
